Feather,Grade,DistanceFromRachis,Length,VaneToEdge,Position,Edge,Habitat
3h,light,1.92,5.17,0,Distal,Leading,rural
3h,light,3.64,3.21,0,Distal,Leading,rural
3h,light,6.31,20.23,0,Distal,Trailing,rural
3h,light,4.28,19.85,0,Distal,Trailing,rural
3h,light,6.67,17.81,0,Distal,Trailing,rural
3h,light,3.95,3.23,13.98,Distal,Trailing,rural
3h,light,6.83,4.9,0.89,Distal,Trailing,rural
3x,light,5.12,5.71,4.03,Middle,Leading,rural
3x,medium,5.02,5.09,4.7,Middle,Leading,rural
3x,medium,8.89,2.51,2.57,Middle,Leading,rural
3x,medium,4.64,4.95,3.81,Middle,Leading,rural
3x,medium,8.11,2.86,1.78,Middle,Leading,rural
3x,medium,7.48,5.72,0,Middle,Leading,rural
3x,medium,5.87,6.02,0,Distal,Leading,rural
3x,medium,4.59,3.37,4.9,Distal,Leading,rural
3x,light,5.95,3.54,2.53,Distal,Leading,rural
3x,medium,8.75,2.42,0,Distal,Leading,rural
3x,light,0,9.81,0,Basal,Trailing,rural
3x,light,7.11,4.68,0,Middle,Trailing,rural
3x,medium,6.24,5.61,1.78,Middle,Trailing,rural
3x,medium,8.71,3.62,0,Middle,Trailing,rural
3x,medium,4.4,8.66,0.91,Middle,Trailing,rural
3x,medium,6.66,6.07,1.3,Middle,Trailing,rural
3x,medium,4.99,9.02,0,Middle,Trailing,rural
3x,medium,7.31,5.4,0,Middle,Trailing,rural
3x,medium,3.63,11.16,0,Middle,Trailing,rural
3x,medium,5.6,7.96,1.09,Middle,Trailing,rural
3x,medium,8.56,5.21,0,Middle,Trailing,rural
3x,medium,2.72,11.27,1.1,Middle,Trailing,rural
3x,medium,5.87,8.08,0,Middle,Trailing,rural
3x,medium,7.81,6.12,0,Distal,Trailing,rural
3x,medium,3.57,7.03,4.82,Distal,Trailing,rural
3x,medium,4.75,8.81,1.52,Distal,Trailing,rural
3x,light,5.38,6.8,0,Distal,Trailing,rural
3x,medium,5.22,8.01,2.31,Distal,Trailing,rural
3x,medium,8.99,6.02,0,Distal,Trailing,rural
3x,light,8.81,5.53,0,Distal,Trailing,rural
3x,light,2.5,7.12,3.39,Distal,Trailing,rural
3L,light,2.69,4.18,3.65,Basal,Leading,rural
3L,light,7,1.21,2.78,Basal,Leading,rural
3L,light,6.67,1.91,2.62,Basal,Leading,rural
3L,light,6.38,3.7,1.61,Middle,Leading,rural
3L,light,8.14,2.02,1.92,Middle,Leading,rural
3L,light,6.14,5.33,0,Distal,Leading,rural
3L,medium,0,10.3,2.51,Distal,Leading,rural
3L,light,3.13,1.44,6.1,Distal,Leading,rural
3L,light,3.08,20.5,0,Distal,Trailing,rural
3L,light,11.87,2.7,8.41,Distal,Trailing,rural
3L,light,3.57,18.26,0,Distal,Trailing,rural
3L,light,15.81,1.9,3.65,Distal,Trailing,rural
14,light,6.02,10.9,0,Basal,Trailing,urban
14,light,7.24,10.21,0,Middle,Leading,urban
15b,medium,0,8.84,0,Basal,Leading,urban
15b,medium,0,4.52,10.09,Middle,Leading,urban
15b,medium,11.33,3.71,0,Middle,Leading,urban
15b,strong,3.09,12.44,0,Middle,Leading,urban
15b,strong,4.41,7.69,0,Middle,Leading,urban
15b,strong,0,2.97,21.6,Middle,Trailing,urban
15b,medium,0,29.01,0,Middle,Trailing,urban
15b,medium,0,26.05,0,Middle,Trailing,urban
15b,light,11.52,2.58,9.12,Distal,Trailing,urban
15b,medium,12.1,2.67,5.07,Distal,Trailing,urban
19,light,5.01,9.01,19.95,Middle,Trailing,rural
19,light,5.2,3.2,25.62,Middle,Trailing,rural
19,light,3.75,11.19,21,Distal,Trailing,rural
19,light,4.4,6.6,24.01,Distal,Trailing,rural
19,light,5.45,4.63,23.28,Distal,Trailing,rural
19,light,3.99,8.16,22.08,Distal,Trailing,rural
19,light,11.85,6.79,15.31,Distal,Trailing,rural
19,light,4.34,12.46,16.43,Distal,Trailing,rural
19,light,5.21,9.38,14.38,Distal,Trailing,rural
19,light,7.69,10.1,14.9,Distal,Trailing,rural
19,light,3.79,12.83,13.38,Distal,Trailing,rural
19,light,4.75,8.17,13.02,Distal,Trailing,rural
19,light,5.86,14.72,11.66,Distal,Trailing,rural
19,light,6.22,10.94,9.73,Distal,Trailing,rural
19,light,2.55,18.79,4.59,Distal,Trailing,rural
20,light,2.47,4.2,7.47,Basal,leading,rural
20,light,11.91,5.63,0,Middle,leading,rural
20,light,0,16.45,4.2,Middle,leading,rural
20,light,0,5.2,12.51,Middle,Leading,rural
20,light,0,1.38,18.63,Distal,Trailing,rural
22,light,3.27,4.77,0,Middle,Leading,rural
22,medium,0,7.42,0,Middle,Leading,rural
22,medium,0,8.39,0,Distal,Leading,rural
22,medium,5.86,2.29,0,Distal,Leading,rural
22,light,16.5,4.33,2.54,Basal,Trailing,rural
22,light,8.01,11.03,6.64,Middle,Trailing,rural
22,light,0,28.79,0,Distal,Trailing,rural
22,light,0,18.88,7.75,Distal,Trailing,rural
22,light,8.37,22.02,0,Distal,Trailing,rural
22,light,7.02,19.94,0,Distal,Trailing,rural
22,medium,0,18.21,5.03,Distal,Trailing,rural
22,medium,11.61,2.49,5.91,Distal,Trailing,rural
39,medium,7.82,21.69,1.98,Middle,Trailing,rural
40,medium,0,3.24,24.39,Basal,Trailing,rural
40,medium,0,4.32,8.93,Basal,Leading,rural
40,light,1.62,8.86,3.57,Distal,Trailing,rural
40,light,3.74,10.24,0,Distal,Trailing,rural
40,light,0,6.7,20.55,Distal,Leading,rural
42,light,8.24,2.04,7.97,Basal,Trailing,rural
42,medium,0,18.01,8.46,Middle,Trailing,rural
42,light,1.84,14.02,9.01,Distal,Trailing,rural
48,light,8.66,1.94,0,Basal,Leading,rural
52,medium,0,2.5,9.26,Middle,Leading,rural
52,medium,0,6.87,5.8,Middle,Leading,rural
54,medium,0,2.43,3.37,Basal,Leading,rural
54,medium,4.11,3.22,15.4,Middle,Trailing,rural
54,light,12.32,5.59,5.91,Distal,Trailing,rural
54,light,14.4,5.67,3.89,Distal,Trailing,rural
55,light,0,3.89,0,Basal,Trailing,rural
62,medium,0,2.55,14.02,Middle,Leading,rural
62,medium,9.94,3.8,2.17,Basal,Leading,rural
62,light,0,11.22,5.84,Distal,Leading,rural
62,light,5.92,3.85,13.77,Middle,Trailing,rural
63,light,10.23,3.92,0,Basal,Leading,rural
63,light,5.92,8.81,0,Basal,Leading,rural
63,light,10.14,5.88,0,Basal,Leading,rural
65,light,0,6.4,11.34,Basal,Trailing,rural
65,light,9.76,8.73,3.39,Basal,Trailing,rural
71,medium,8.21,2.94,1.71,Middle,Leading,rural
71,light,0,2.92,9.33,Middle,Leading,rural
71,medium,1.85,10.72,0,Middle,Leading,rural
71,light,0,1.61,9.71,Middle,Leading,rural
71,medium,0,2.82,8.61,Middle,Leading,rural
71,light,0,4.21,8.86,Distal,Leading,rural
71,strong,2.17,10.19,0,Distal,Leading,rural
71,medium,0,12.73,0,Distal,Leading,rural
71,medium,0,9.66,0,Distal,Leading,rural
71,medium,0,5.71,4.44,Distal,Leading,rural
71,strong,0,11.59,0,Distal,Leading,rural
71,light,0,4.08,11.18,Basal,Trailing,rural
71,light,1.21,2.76,11.51,Middle,Trailing,rural
71,light,0,16.17,0,Middle,Trailing,rural
71,light,7.49,8.33,0,Middle,Trailing,rural
71,light,1.92,13.86,0,Middle,Trailing,rural
71,medium,0,14.37,1.82,Middle,Trailing,rural
71,light,0,5.5,11.54,Distal,Trailing,rural
71,light,2.42,2.95,12.01,Distal,Trailing,rural
71,medium,0,8.31,9.32,Distal,Trailing,rural
71,medium,2.91,1.71,13.18,Distal,Trailing,rural
71,light,0,8.61,7.25,Distal,Trailing,rural
71,light,4.38,2.14,9.5,Distal,Trailing,rural
71,medium,0,17.97,0,Distal,Trailing,rural
71,medium,2.73,12.75,2.9,Distal,Trailing,rural
71,strong,0,15.05,0,Distal,Trailing,rural
74,medium,10.85,1.58,1.97,Distal,Leading,rural
74,medium,9.6,4.41,0.63,Distal,Leading,rural
74,light,0,3.74,11.43,Basal,Trailing,rural
74,light,0,2.92,16.32,Basal,Trailing,rural
74,medium,9.41,17.71,NA,Distal,Trailing,rural
74,light,19.89,4.34,3.43,Distal,Trailing,rural
82,medium,0,1.08,7.54,Basal,Leading,rural
82,light,3,1,7.37,Basal,Leading,rural
82,medium,3.22,1.59,6.44,Basal,Leading,rural
82,medium,1.12,1.83,9.57,Basal,Leading,rural
82,light,6.84,8.03,0,Middle,Trailing,rural
82,light,7.19,2.09,5.21,Middle,Trailing,rural
82,medium,3.05,1.66,10.77,Middle,Trailing,rural
82,light,11.78,2.26,3.13,Middle,Trailing,rural
82,medium,2,2.87,12.41,Distal,Trailing,rural
84,medium,0.85,1.29,8.94,Middle,Leading,urban
84,light,5.87,3.31,17.21,Basal,Trailing,urban
84,light,22.48,5.49,0,Middle,Trailing,urban
84,light,6.31,3.05,21.15,Middle,Trailing,urban
84,light,3.79,1.69,29.6,Middle,Trailing,urban
84,medium,3.5,18.8,6.38,Distal,Trailing,urban
84,medium,15.3,6.34,6.79,Distal,Trailing,urban
84,medium,0,18.96,12.23,Distal,Trailing,urban
85,light,8.43,1.95,0.59,Basal,Leading,NA
85,light,0,5.28,6.55,Middle,Leading,NA
85,light,0,10.64,0,Middle,Leading,NA
85,light,5.74,2.14,2.47,Middle,Leading,NA
85,light,7.14,2.57,1.42,Middle,Leading,NA
85,light,0,8.52,3.55,Distal,Leading,NA
85,light,0,7.75,2.91,Distal,Leading,NA
85,medium,6.64,4.51,2.41,Distal,Leading,NA
85,medium,8.24,3.44,0.89,Distal,Leading,NA
85,medium,16.01,3.62,3.17,Basal,Trailing,NA
85,medium,5.77,21.26,2.37,Middle,Trailing,NA
85,light,0,6.01,24.98,Middle,Trailing,NA
92,light,0,15.08,10,Distal,Trailing,rural
127,medium,6.44,27.4,0,Distal,Trailing,rural
128,light,17.74,6.97,4.42,Basal,Trailing,rural
128,medium,15.35,3.67,10.62,Distal,Trailing,rural
129,light,6.85,3.04,13.08,Distal,Trailing,NA
129,light,1.59,1.77,5.82,Distal,Trailing,NA
130,light,6.74,3.68,11.97,Distal,Trailing,rural
130,light,4.8,2.43,1.4,Distal,Trailing,rural
138,light,3.24,1.94,2.78,Distal,Leading,rural
138,light,5.94,3.38,0,Distal,Leading,rural
138,light,0.88,5.33,2.9,Distal,Leading,rural
138,light,1.05,2.1,6.11,Distal,Leading,rural
138,light,2.4,6.02,NA,Distal,Leading,rural
138,light,4.53,5.36,NA,Distal,Leading,rural
138,light,0,9.43,0,Distal,Leading,rural
138,light,4.4,4.45,0,Distal,Leading,rural
138,light,0,39.87,0,Distal,Trailing,rural
146,light,0,4.02,7.65,Basal,Leading,rural
146,light,0,13.53,0,Distal,Leading,rural
146,light,0,12.45,1.65,Distal,Leading,rural
146,light,0,5.75,6.65,Distal,Leading,rural
146,light,0,12.17,0,Distal,Leading,rural
146,light,0,29.58,0,Distal,Trailing,rural
146,light,1.89,3.14,21.72,Distal,Trailing,rural
146,light,2.78,2.34,19.4,Distal,Trailing,rural
146,light,2.98,2.96,15.3,Distal,Trailing,rural
146,light,3.52,3.26,12.52,Distal,Trailing,rural
169,medium,4.81,3.63,5.97,Basal,Leading,rural
169,medium,14.14,1.22,0,Middle,Leading,rural
169,light,14.39,2.76,2.16,Middle,Leading,rural
169,light,7.86,4.07,7.21,Middle,Leading,rural
169,light,4.67,4.19,4.58,Distal,Leading,rural
169,light,0,1.82,845,Distal,Leading,rural
169,light,3.68,4.83,5.49,Basal,Trailing,rural
169,medium,15.46,4.25,1.06,Basal,Trailing,rural
169,light,18.31,1.71,3.17,Middle,Trailing,rural
169,light,11.57,2.8,6.34,Distal,Trailing,rural
169,light,4.21,4.83,4.39,Distal,Trailing,rural
169,medium,0,3.52,7.98,Distal,Trailing,rural
172a,light,6.02,4.9,3.64,Distal,Leading,rural
172a,light,9.05,5.57,3.86,Distal,Trailing,rural
172a,light,0,12.89,1.9,Distal,Trailing,rural
183,NA,NA,NA,NA,NA,NA,rural
185b,medium,2.81,2.62,11.65,Basal,Trailing,urban
188,light,8.95,2.75,0,Basal,Trailing,NA
188,medium,0.78,2.18,7.25,Basal,Leading,NA
188,medium,0,2.3,14.81,Basal,Trailing,NA
200a,light,0,6.26,0,Basal,Leading,rural
200a,light,3.41,1.73,4.31,Basal,Leading,rural
200a,medium,0,7.48,3.53,Basal,Leading,rural
200a,light,0,9.84,2.76,Basal,Leading,rural
200a,light,0,12.28,0,Basal,Leading,rural
200a,medium,3.42,5.22,2.21,Middle,Leading,rural
200a,medium,0,11.49,0.79,Distal,Leading,rural
200a,medium,0,9.04,0,Basal,Trailing,rural
200a,light,0,1.79,11.06,Basal,Trailing,rural
200a,light,0,3.45,10.2,Basal,Trailing,rural
200a,medium,7.61,2.21,10.43,Middle,Trailing,rural
200a,medium,0,19.3,2.82,Distal,Trailing,rural
200a,medium,2.27,15.38,2.81,Distal,Trailing,rural
200b,light,0,4.76,2.83,Basal,Leading,rural
200b,medium,0,9.78,1.84,Basal,Leading,rural
200b,light,9.38,7.07,0,Middle,Leading,rural
200b,light,8.12,10.8,0,Distal,Leading,rural
200b,medium,9.75,8..88,0,Distal,Leading,rural
200b,light,0,14.37,4.91,Distal,Leading,rural
200b,light,15.2,3.76,0,Distal,Leading,rural
200b,light,0,11.58,0,Basal,Trailing,rural
200b,medium,0,13.46,0,Basal,Trailing,rural
200b,light,3.44,11.64,0,Basal,Trailing,rural
200b,light,6.63,5.83,0,Middle,Trailing,rural
200b,light,8.68,3.36,0,Middle,Trailing,rural
200b,light,7.33,4.2,0,Middle,Trailing,rural
200b,light,7.69,5.7,0,Middle,Trailing,rural
200b,light,5.72,7.45,0,Middle,Trailing,rural
200b,light,4.54,8.31,0,Distal,Trailing,rural
200b,light,0,13.55,0,Distal,Trailing,rural
200c,light,2.8,2.15,1.78,Distal,Leading,rural
200c,light,5.33,2.35,0,Distal,Leading,rural
200c,light,9.79,13.59,4.08,Distal,Trailing,rural
200k,medium,0,1.81,4.92,Basal,Leading,rural
200k,light,5.06,11.76,5.88,Middle,Trailing,rural
200k,light,0.66,4.47,3.84,Distal,Trailing,rural
223,light,4.03,6.97,0,Basal,Leading,urban
223,light,2.72,9.11,0,Basal,Leading,urban
223,light,4.05,8.39,0,Basal,Leading,urban
223,light,4.12,8.17,0,Basal,Leading,urban
223,light,4.09,8.53,0,Basal,Leading,urban
223,light,0,10.28,0,Basal,Leading,urban
223,light,0,11.83,0,Distal,Leading,urban
223,light,0,10.98,0,Distal,Leading,urban
232,light,10.75,2.76,1.73,Middle,Leading,rural
232,light,0,3.1,11.86,Middle,Leading,rural
232,medium,6.34,4.19,5.36,Middle,Leading,rural
232,light,9.01,3.53,0.97,Distal,Leading,rural
232,light,1.89,9.98,5.68,Middle,Trailing,rural
232,light,0,13.63,6.1,Middle,Trailing,rural
232,light,2.4,7.41,7.7,Distal,Trailing,rural
232,light,0,12.27,6.42,Distal,Trailing,rural
232,light,0,5.64,14.17,Distal,Trailing,rural
232,light,0,12.83,7.71,Distal,Trailing,rural
232,light,0,13.38,7.13,Distal,Trailing,rural
232,medium,0,13.95,6.73,Distal,Trailing,rural
232,light,1.53,11.8,3.08,Distal,Trailing,rural
235,medium,12.14,4.18,0,Middle,Trailing,rural
253c,light,3.6,5.68,0,Basal,Leading,NA
253c,light,2.68,3.56,0,Middle,Leading,NA
253c,medium,4.26,1.47,1.66,Middle,Leading,NA
253c,light,0,19.25,0,Basal,Trailing,NA
253c,medium,0,21.69,0,Basal,Trailing,NA
253c,light,0,16.97,7.86,Basal,Trailing,NA
253c,light,0,19.97,4.12,Basal,Trailing,NA
253c,light,0,7.66,15.24,Basal,Trailing,NA
255,light,17.01,9.3,0,Basal,Trailing,urban
256,NA,NA,NA,NA,NA,NA,urban
264,medium,1.99,1.81,7.45,Middle,Leading,rural
264,medium,6.44,2.5,2.64,Middle,Leading,rural
264,medium,1.05,10.78,0,Middle,Leading,rural
264,light,6.59,2.52,3.82,Middle,Leading,rural
264,medium,6.19,1.69,4.89,Distal,Leading,rural
264,medium,5.06,11.69,0,Middle,Trailing,rural
264,light,9.65,6.1,2.66,Middle,Trailing,rural
264,light,8.18,12.46,0,Middle,Trailing,rural
264,medium,10.83,1.92,5.7,Distal,Trailing,rural
269,medium,0.96,3.06,0,Basal,Leading,rural
269,medium,2.49,10.76,0,Basal,Leading,rural
269,medium,3.18,9.98,2.25,Basal,Leading,rural
269,medium,5.16,5.99,4.56,Basal,Leading,rural
269,medium,0,10.29,5.24,Basal,Leading,rural
269,strong,0,14.08,0,Middle,Leading,rural
269,medium,0,14.66,0,Middle,Leading,rural
269,medium,0,4.39,9.3,Middle,Leading,rural
269,light,0,14.05,0,Middle,Leading,rural
269,medium,0,10.78,1.38,Distal,Leading,rural
269,medium,0,15.45,0,Middle,Trailing,rural
269,light,0,15.11,0,Middle,Trailing,rural
269,light,2.52,11.31,0,Middle,Trailing,rural
269,light,0,14.35,0,Middle,Trailing,rural
274,medium,3.89,3.64,6.38,Distal,Leading,urban
274,light,0,9.75,18.09,Distal,Leading,urban
277,medium,6.77,7.06,1.73,Basal,Leading,rural
277,medium,0,2.15,13.39,Basal,Leading,rural
277,medium,5.98,8.76,0,Basal,Leading,rural
277,light,7.74,7.29,0,Middle,Leading,rural
277,light,7.81,7.33,0,Middle,Leading,rural
277,medium,3.62,11.09,0,Middle,Leading,rural
277,light,2.59,9.17,2.35,Distal,Leading,rural
277,medium,4.21,1.67,6.29,Basal,Trailing,rural
277,medium,6.28,3.09,5.65,Basal,Trailing,rural
277,light,10.39,6.08,0,Basal,Trailing,rural
277,medium,9.33,3.17,3.98,Basal,Trailing,rural
277,medium,6.04,9.15,2.55,Middle,Trailing,rural
277,light,0,3.41,17.58,Middle,Trailing,rural
277,medium,4.43,14.41,3.36,Middle,Trailing,rural
277,light,0,5.01,17.62,Distal,Trailing,rural
277,light,2.41,4.18,16.96,Distal,Trailing,rural
277,light,0,22.35,0,Distal,Trailing,rural
278,medium,5.71,8.35,1.25,Basal,Leading,rural
278,medium,10.56,2.38,1.94,Basal,Leading,rural
278,light,6.52,8.84,0,Basal,Leading,rural
278,medium,8.4,1.58,2.39,Middle,Leading,rural
278,light,7.63,2.7,1.63,Middle,Leading,rural
278,light,0,10.24,3.42,Middle,Leading,rural
278,light,6.92,6.79,0,Distal,Leading,rural
278,light,12.15,3.64,1.09,Distal,Leading,rural
278,light,3.38,8.58,0,Distal,Leading,rural
278,light,6.01,7.22,0,Distal,Leading,rural
278,light,2.52,10.37,0,Distal,Leading,rural
278,light,6.04,4.47,2.97,Distal,Leading,rural
278,light,4.66,5.67,3.34,Distal,Leading,rural
278,light,3.18,9.12,0,Distal,Leading,rural
278,medium,7.43,8.1,4.55,Basal,Trailing,rural
278,medium,12.58,3.48,7.24,Middle,Trailing,rural
278,light,18.57,3.08,3.68,Middle,Trailing,rural
278,light,17.12,4.14,5.16,Middle,Trailing,rural
278,light,14.53,5.45,7.58,Distal,Trailing,rural
279,NA,NA,NA,NA,NA,NA,rural
296,light,4.26,5.65,1.57,Basal,Leading,urban
296,light,0.82,3.87,5.2,Basal,Leading,urban
298,light,15.69,4.29,0,Basal,Trailing,urban
298,light,3.32,5.14,15.2,Basal,Trailing,urban
299,medium,4.61,3.35,0,Basal,Leading,urban
299,medium,5.06,2.58,0,Middle,Leading,urban
299,light,0,13.82,3.33,Basal,Trailing,urban
299,medium,0,7.14,11.83,Basal,Trailing,urban
299,medium,6.51,13.71,1.85,Middle,Trailing,urban
299,medium,9.83,8.26,5.94,Middle,Trailing,urban
299,medium,10.26,6.07,7.59,Distal,Trailing,urban
299,medium,13.86,9.71,0,Distal,Trailing,urban
299,medium,18.81,2.45,3.91,Distal,Trailing,urban
302,medium,9.81,2.31,1.87,Middle,Leading,rural
302,medium,11.05,2.81,0,Middle,Leading,rural
302,light,6.3,6.28,1.2,Distal,Leading,rural
302,light,7.04,3.5,2.39,Distal,Leading,rural
302,light,3.55,4.02,5.7,Distal,Leading,rural
303,light,2.75,3.29,1.96,Basal,Leading,rural
303,light,5.13,5.25,0,Basal,Leading,rural
303,light,0,11.87,0,Basal,Leading,rural
303,light,0,12.32,0,Basal,Leading,rural
303,light,9.06,3.58,0,Basal,Leading,rural
303,light,5.42,3.49,2.89,Basal,Leading,rural
303,light,2.26,14.77,2.81,Basal,Trailing,rural
303,light,3.35,17.23,4.86,Basal,Trailing,rural
303,medium,6.99,23.88,3.13,Middle,Trailing,rural
303,medium,20.58,12.29,NA,Middle,Trailing,rural
303,medium,8.23,3.23,19.7,Middle,Trailing,rural
303,medium,0,19.86,0,Distal,Trailing,rural
304,NA,NA,NA,NA,NA,NA,rural
307,light,4.11,3.88,1.38,Basal,Leading,rural
307,light,4.19,3.2,0,Basal,Leading,rural
307,light,1.77,2.82,2.62,Basal,Leading,rural
307,medium,0.97,1.39,17.89,Basal,Trailing,rural
307,light,0,13.66,0,Distal,Trailing,rural
308,light,5.79,4.34,0,Basal,Leading,rural
308,light,5.45,7.24,0,Basal,Leading,rural
308,light,6.27,7.31,0,Basal,Leading,rural
308,light,9.11,3.49,1.97,Basal,Leading,rural
308,light,0,1.78,12.53,Middle,Leading,rural
308,light,0,15.87,1.96,Distal,Leading,rural
308,medium,0.99,8.94,16.23,Distal,Trailing,rural
308,light,0,18.27,0,Distal,Trailing,rural
312,NA,NA,NA,NA,NA,NA,urban
337,medium,3.02,2.07,0,Basal,Leading,rural
351,medium,12.5,2.71,1.21,Middle,Leading,rural
353,light,0,11.94,0,Distal,Leading,rural
353,medium,7.73,3.31,1.82,Distal,Leading,rural
353,medium,2.42,6.71,4.17,Distal,Leading,rural
353,medium,1.02,1.63,6.81,Distal,Leading,rural
353,medium,0,5.19,18.15,Distal,Trailing,rural
353,medium,0,1.92,18.4,Distal,Trailing,rural
355,light,1.38,8.14,3.22,Distal,Leading,rural
360b,light,0,7.17,6.85,Basal,Leading,urban
360b,medium,3.1,2.05,12.59,Distal,Leading,urban
360b,medium,14.1,1.16,2.2,Basal,Trailing,urban
360b,light,12.72,3.09,0,Distal,Trailing,urban
360b,medium,6.8,5.2,4.45,Distal,Trailing,urban
360b,medium,7.55,1.81,3.37,Distal,Trailing,urban
367b,NA,NA,NA,NA,NA,NA,urban
374,medium,5.66,1.69,1.15,Distal,Leading,rural
374,medium,8.22,17.88,2.08,Distal,Trailing,rural
374,medium,2.5,20.02,4.34,Distal,Trailing,rural
374,medium,15.21,7.06,2.78,Distal,Trailing,rural
374,medium,12.91,7.54,1.77,Distal,Trailing,rural
374,medium,8.31,11.5,2.23,Distal,Trailing,rural
375,medium,1.13,4.51,10.97,Middle,Leading,rural
375,medium,3.89,7.59,4.2,Middle,Leading,rural
377,light,3.85,12.26,3.7,Basal,Trailing,rural
377,light,9.14,5.44,17.78,Distal,Trailing,rural
377,light,5.29,8.03,19.54,Distal,Trailing,rural
377,light,5.71,16.42,10.81,Distal,Trailing,rural
377,light,13.66,7.15,11.33,Distal,Trailing,rural
377,light,6.54,11.25,12.48,Distal,Trailing,rural
377,light,16.58,4.16,9.27,Distal,Trailing,rural
377,light,13.06,8.44,8.35,Distal,Trailing,rural
377,light,3.64,13.92,7.56,Distal,Trailing,rural
377,light,3.27,13.58,6.14,Distal,Trailing,rural
384c,medium,0,2.11,7.63,Middle,Leading,urban
384c,medium,2.59,2.54,4.71,Middle,Leading,urban
384c,medium,7.88,2.47,0,Middle,Leading,urban
384c,medium,7.64,2.37,0,Middle,Leading,urban
384c,medium,4.22,4.28,4.08,Distal,Leading,urban
384c,light,4.3,3.95,6.96,Basal,Trailing,urban
384c,medium,4.62,20.5,0,Middle,Trailing,urban
384c,medium,1.86,2.47,18.97,Middle,Trailing,urban
384c,medium,0,2.1,21.65,Middle,Trailing,urban
384c,medium,8.8,17.86,0,Middle,Trailing,urban
384c,medium,2.87,2.3,17.79,Middle,Trailing,urban
384c,medium,2.05,2.58,20.71,Middle,Trailing,urban
384c,medium,0,2.02,22.94,Distal,Trailing,urban
384c,medium,2.69,1.67,20.83,Distal,Trailing,urban
384c,medium,1.95,2.91,20.21,Distal,Trailing,urban
384c,medium,2.17,2.39,19.8,Distal,Trailing,urban
391,light,5.4,5.79,4.05,Distal,Leading,rural
391,light,1.96,2.85,8.65,Distal,Leading,rural
